index,band,grade,source_kind,issues,relative_path,display_topic,problem_text,expressions,computed_answer,matched_choice,validation_status,solver_name,source_preview
2293,중등,3,pdf_capture,ocr_noise_high|expression_missing|solve_failed|answer_missing|card_needs_review,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_020.png,arithmetic,| | 00008^00).이다. Omi On,,,,failed,arithmetic_solver,"| | 00008^00).이다. Omi On 5 5 고세으 증 스요으 3 『 수 @ 다음은 「지수용육도(08 ㅅ0).에 대한 설명이다. 다항식의 곱셈을 이용하여 아래 호 | 1] SB, 1646~1715)의 「구수략(7. : . ! PLY Bee). 실려 있는 「지수용육도 16O 20 | | 00008^00).이다. Omi On , 지수용육도는 1에서 20까지의 . . 수를 한 번씩만 ..."
2294,중등,3,pdf_capture,ocr_noise_high|expression_missing|solve_failed|answer_missing|topic_unknown|card_needs_review|card_topic_unknown,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_020_tile_r1_c1.png,unknown,"_ = re © Pox 다음은 AF SS5 (HR BAD 1OBL 1646~1715)의 『구수 SH, 1646~1715)의 『구수 \ Hos) 01 실려 있는 「지수 MH, 1646~1715)의 『구수 \ Hous) 0 실려 있는 「지수",,,,failed,arithmetic_solver,"_ = re © Pox 다음은 AF SS5 (HR BAD 1OBL 1646~1715)의 『구수 SH, 1646~1715)의 『구수 \ Hos) 01 실려 있는 「지수 MH, 1646~1715)의 『구수 \ Hous) 0 실려 있는 「지수 _ = re © Pox @ 다음은 AF SS5 (HR BAD 1OBL 1646~1715)의 『구수 SH, 1646~1715)의 『구수 \ Hos) 01..."
2295,중등,3,pdf_capture,solve_failed|card_needs_review,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_020_tile_r1_c2.png,arithmetic,=3 18) 13 대,,,,failed,arithmetic_solver,=3 18) 13 대 에 영 5 00 (1255) =3 18) 13 대 rae 16 1 20 8).에 대한 설명이다. 다항식의 BAS 이용하여 아래 략(71 = A ro) = H) 01] 대한 설명이다. 다항식의 GSAS 이용하여 아래 aie HH 2Sat 기 에 영 5 00 (1255) =3 18) 13 대 rae 16 1 20 8).에 대한 설명이다. 다항식의 BAS 이용하여 아래 ...
2296,중등,3,pdf_capture,ocr_noise_high|solve_failed|card_needs_review,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_020_tile_r2_c1.png,linear_equation,1 (xt2)=274+,1 (xt2)=274+; ] (xt2)=27+,,,failed,arithmetic_solver,"1 (xt2)=274+ (HAZ Nil) sO1TH. , 지수용육도는 1에서 207 수를 한 번씩만 사용하여 4 모두 69이 되게 배열한 + 1 (xt2)=274+ 지수용육도는 1에서 207 모두 63이 되게 배열한 E 7s ] (xt2)=27+. (800@0482408).이다. 수를 한 번씩만 사용하여 5 모두 630] 되게 배열한 ] (2+2)=과+, (HAZ Nil) sO1TH. ..."
2297,중등,3,pdf_capture,ocr_noise_high|expression_missing|solve_failed|answer_missing|topic_unknown|card_needs_review|card_topic_unknown,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_020_tile_r2_c2.png,unknown,"0 : \각형 (3) (5) 190 ㅇㅇ 7 ® © ata 0o x+bA 때, a+b2] 값 가형 | | || (3 (5) 해 il 27+ 일 때, 2+ 의 값",,,,failed,arithmetic_solver,"0 : \각형 (3) (5) 190 ㅇㅇ 7 ® © ata 0o x+bA 때, a+b2] 값 가형 | | || (3 (5) 해 il 27+ 일 때, 2+ 의 값 : 0 : \각형 (3) (5) 190 ㅇㅇ 7 ® © @ ata 0o x+bA 때, a+b2] 값 가형 | | || (3 (5) 해 il 27+ 일 때, 2+ 의 값 : 0 : \각형 (3) (5) 190 ㅇㅇ 7 ® © @ ..."
2298,중등,3,pdf_capture,ocr_noise_high|solve_failed|card_needs_review,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_020_tile_r3_c1.png,arithmetic,(Ge= Dink,,,,failed,arithmetic_solver,"(Ge= Dink 2 (34+2)=axr’ 3Ge) Get 4 (x2) (2243 = 5 (2x+3)(x+5) (32+2)’=ax* (22+3)(2+5) (5x-3) (22+! 4, (32+2)=ax’ (G2) (2a 3) (22+3)(x+5) (Ge= Dink 2 (34+2)=axr’ 3Ge) Get 4 (x2) (2243 = 5 (2x+3)(x+5) (32+2)’=ax* (22+3)..."
2299,중등,3,pdf_capture,ocr_noise_high|expression_missing|solve_failed|answer_missing|card_needs_review,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_020_tile_r3_c2.png,arithmetic,")=020+62+6일 때, 2+6+6의값 -",,,,failed,arithmetic_solver,")=020+62+6일 때, 2+6+6의값 - +082-+<6일 때, b-a2| 값 )=02+#일때, 2 값 1=02""+02+<6일 때, 2a-b-c2] 값 =020+62+0일 때, EAC) 값 ) =axr’+batcY 때, at+b+c2] 값 +6027+<일 때, b-ad| 값 )=02+일때, 쌀으의값 =ax'+bx+c¥ 때, 22-0-<의 값 )=020+62+6일 때, 2+6+6의값 ..."
2300,중등,3,pdf_capture,ocr_noise_high,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_021.png,geometry,x’?+4*4+3,x’?+4*4+3,19,,verified,arithmetic_solver,"x’?+4*4+3 | re 0 ~ "" 다음은 <그림 1>과 같이 넓이가 x”, x, 1인 세 종류의 대수 타일 8개를 이용하여 <그림 2>와 같이 06 하나의 직사각형을 만든 것입니다. 26x cc [4 (3ay AW A (24 1) <그림 2) 35를 5 *7과 같이 소인수분해한 것처럼 하나의 다항식을 여러 개의 다항식의 Bom 나타낼 수 활동 (Az 1>의 대수 타일 8개의 넓이의 ..."
2301,중등,3,pdf_capture,ocr_noise_high|expression_missing|card_needs_review,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_021_tile_r1_c1.png,geometry,다음은 <그림 1>과 같이 넓이가 2°,,1,,verified,arithmetic_solver,"다음은 <그림 1>과 같이 넓이가 2° 일 ru 0 … 학|습|목|표 . 다음은 <그림 1>과 같이 넓이가 x’, ^ rr le 인 re 0 『 학|습!목|표 다음은 <그림 1>과 같이 넓이가 2°, 다음은 Gz 1>과 같이 넓이가 x’, 일 ru 0 … 학|습|목|표 . 다음은 <그림 1>과 같이 넓이가 x’, ^ rr le 인 re 0 『 학|습!목|표 다음은 <그림 1>과 같이 넓..."
2302,중등,3,pdf_capture,ocr_noise_high|topic_unknown|card_topic_unknown,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_021_tile_r1_c2.png,unknown,"1 뼈 x, 1인 세 BHO] 대수 타일 8개를 이용하여 <그림 2>와 같이 - 0, | x, 1인 세 종류의 대수 타일 8개를 이용하여 <그림 2>와 같이 = (| x, 1인 세 종류의 대수 타일 8개를 이용하여 (AZ 2>와 같이",,0,,verified,arithmetic_solver,"1 뼈 x, 1인 세 BHO] 대수 타일 8개를 이용하여 <그림 2>와 같이 - 0, | x, 1인 세 종류의 대수 타일 8개를 이용하여 <그림 2>와 같이 = (| x, 1인 세 종류의 대수 타일 8개를 이용하여 (AZ 2>와 같이 1 뼈 x, 1인 세 BHO] 대수 타일 8개를 이용하여 <그림 2>와 같이 - 0, | x, 1인 세 종류의 대수 타일 8개를 이용하여 <그림 2>와 같..."
2303,중등,3,pdf_capture,ocr_noise_high,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_021_tile_r2_c1.png,linear_equation,활동@) <그림 1>의 대수 타일 8개,「 = 5,5,,verified,arithmetic_solver,활동@) <그림 1>의 대수 타일 8개 35를 5 *7과 같이 소인수분해한 3 활동@) <그림 1>의 대수 타일 8개: 활동69AZ 20M 만든 직사각 활동69 (Az 2>에서 만든 직사각 S / 35 *7+7과 같이 소인수분해 = ㅅㅇ|스브 「 = 5 : ： 7 1 | 2 ‘= ' 35를 5 *7과 같이 소인수분해한 3 활동@) <그림 1>의 대수 타일 8개: 활동69AZ 20M 만든...
2304,중등,3,pdf_capture,ocr_noise_high|expression_missing|solve_failed|answer_missing|card_needs_review,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_021_tile_r2_c2.png,geometry,8B OGG) BBE IATA 하나의 다항식을 여러 개의 다항식의 Bom 나타낼 + >| 넓이의 합을 xB 사용한 식으로 나타내 보자. 1) <그림 2) >| 넓이의 합을 vB 사용한 식으로 나타내 보자. 1) >| 넓이의 합을 를 사용한 식으로 나타내 보자,,,,failed,arithmetic_solver,8B OGG) BBE IATA 하나의 다항식을 여러 개의 다항식의 Bom 나타낼 + >| 넓이의 합을 xB 사용한 식으로 나타내 보자. 1) <그림 2) >| 넓이의 합을 vB 사용한 식으로 나타내 보자. 1) >| 넓이의 합을 를 사용한 식으로 나타내 보자 8B OGG) BBE IATA 하나의 다항식을 여러 개의 다항식의 Bom 나타낼 + >| 넓이의 합을 xB 사용한 식으로 나타내 ...
2305,중등,3,pdf_capture,ocr_noise_high,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_021_tile_r3_c1.png,geometry,x’?+4*4+3,x’?+4*4+3,19,,verified,arithmetic_solver,"x’?+4*4+3 생각 열기에서 <그림 1>의 「 x’?+4x4+3 이다. 한편, <그럼 2>에서 만 2ㅋ+1이다. 따라서 직사각형의 (2+1)(2+3) 2""+47-+3=(>2+1)(, 이 이 40 하나의 다항식을 여러 개의 Che v+4e+3 이다. 한편, <그림 2>에서 만 7+1이다. 따라서 직사각형의 wv +4r+3=(x+1)(. 생각 열기에서 <그림 1>의 「 x’?+4x4+3..."
2306,중등,3,pdf_capture,expression_missing,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_021_tile_r3_c2.png,geometry,"= 직사각형의 가로의 길이는 7+3, 세로의 길이는",,10,,verified,arithmetic_solver,"= 직사각형의 가로의 길이는 7+3, 세로의 길이는 수 타일 8개의 넓이의 HS xB 사용한 식으로 나타 는 직사각형의 가로의 길이는 7+3, 세로의 길이는 넓이는 r+3) ""수 타일 8개의 넓이의 BS eS 사용한 식으로 나타 = 직사각형의 가로의 길이는 7+3, 세로의 길이는 He 타일 8개의 넓이의 MS 를 사용한 식으로 나타 수 타일 8개의 넓이의 HS xB 사용한 식으로 나타 ..."
2307,중등,3,pdf_capture,ocr_noise_high,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_022.png,function,Seu 인수가 남지 않도록 ax+3ay=aX xtax 3y=a(xrt3y),,3,,verified,arithmetic_solver,Seu 인수가 남지 않도록 ax+3ay=aX xtax 3y=a(xrt3y) 이것은 (e+1)(2+3)S 전개한 식 (e+1)(et+3)=2°+ 42439] 좌변과 우변을 따라서 다항식 7+42+3은 *+1과 7+3의 곱으로 나타낼 수 있다. 예를 들어 2’? +424+3=(24+1)(2+3)AA 7+1과 e432 7?+47-+3의 인수이다. 고 L oO. = 인수분 lee] 곱으로 나타...
2308,중등,3,pdf_capture,expression_missing,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_022_tile_r1_c1.png,arithmetic,예를 들어 7+47+3=(ㅜ,,57,,verified,arithmetic_solver,"예를 들어 7+47+3=(ㅜ 이것은 (7+1)(7+3)을 따라서 다항식 7+42ㅠ+3 예를 들어 x’ +4r+3=(2x 인수의 곱으로 나타내는 2h 이것은 (+1) (x+3)S 예를 들어 7+47+3=(ㅜ 인수의 곱으로 나타내는 것- 이것은 (2+1)(2+3)S 따라서 다항식 2? +4243, 예를 들어 7+42+3=(ㅜ 무제 7 다음 식은 어떤 다항식을 ols 이것은 (7+1)(7+3..."
2309,중등,3,pdf_capture,ocr_noise_high,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_022_tile_r1_c2.png,arithmetic,은 7+1과 *+3의 FOS 나타낼 수 있다,,8,,verified,arithmetic_solver,"은 7+1과 *+3의 FOS 나타낼 수 있다 전개한 Al (2+1)(2+3)=7*+4272-+3의 좌변과 우변을 은 7+1과 *+3의 FOS 나타낼 수 있다. +1)(2+3)에서 7+1과 *+3은 7""+472-+3의 인수이다. SAU pr 42+3 -- (x+1)(x+3) AAS 식 (w@+1)(2t+3)=2""+40+32] 좌변과 우변을 은 7+1과 7+3의 곱으로 나타낼 수 있다. +..."
2311,중등,3,pdf_capture,solve_failed|card_needs_review,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_022_tile_r2_c2.png,fraction_ratio,"0204, 72/에서 7/2은 각 항에 공통으로 들어 있는 인수이다",,,,failed,arithmetic_solver,"0204, 72/에서 7/2은 각 항에 공통으로 들어 있는 인수이다 (2) (2+3)? (4) (22+3)(2-ㅡ4) 01 있는 인수가 있을 때에는 어떻게 인수분해하나요? 0204, 72/에서 7/2은 각 항에 공통으로 들어 있는 인수이다. -분해하면 0 | ) 732 … * (2) (x+3)? (4) (2x+3)(r-4) ma, 7/20에서 mz 각 항에 공통으로 들어 있는 인수이다...."
2312,중등,3,pdf_capture,ocr_noise_high,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_022_tile_r3_c1.png,function,ry bry = x1,ry bry = x1,rybry,,verified,sympy_worker_equation_solver,"ry bry = x1 60 다음 식을 인수분해하시오. (1) ax+3ay 다항식을 인수분해할 때에는 = ol] (1) ax2) 3ay2] 공통인 SEO! 인수가 남지 않도록 ax+3ay=aX (2) ""와 ㅡ-628/의 공특 x’y-6xy’=x2 00axt+3ay 다항식을 인수분해할 때에는 풀이 ㅣ (1) 4와 3ay2] 공통인 공통인 인수가 남지 않도록 ax+3ay=ax (2) xy -..."
2313,중등,3,pdf_capture,ocr_noise_high,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_022_tile_r3_c2.png,function,at+ax3y=a(ct3y),at+ax3y=a(ct3y); xtax 3y=a(rt3y); /*2+20*(-60)=20(2-60); 2+0 *30=0(2+380); /Xxa+xy x (-6y)=xy(x-6y),2,,verified,safe_eval_solver,at+ax3y=a(ct3y) (2) a’y-6ay” 인수는 /이므로 at+ax3y=a(ct3y) 인 인수는 28이므로 /*2+20*(-60)=20(2-60) @ 00a(xt+3y) (2) 2/(2-68) (2) x°y-6ay? 2+0@*30=0(2+380) 7 (2) x’y-6xy’ xtax 3y=a(rt3y) 인 USE 28이므로 /Xxa+xy x (-6y)=xy(x-6y) @ (1)...
2314,중등,3,pdf_capture,ocr_noise_high|expression_missing|solve_failed|answer_missing|card_needs_review,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_023.png,arithmetic,a3 -인수분해를 이용하여 다음을 계산하시오,,,,failed,arithmetic_solver,"a3 -인수분해를 이용하여 다음을 계산하시오 00 3a+ax (2) 252 (3) ab’-2a’b (4) 4a’y+12a2y 인수분해를 이용하여 2023x 3,25 +2023x 6,753 계산하시오. B0|| 2023*3.05+2023*6.75=2023*(3.205+6.75)=2023*10=20230 © 20230 a3 -인수분해를 이용하여 다음을 계산하시오. (1) 208x 3.75-..."
2315,중등,3,pdf_capture,ocr_noise_high|solve_failed|card_needs_review,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_023_tile_r1_c1.png,fraction_ratio,0) 8at+axr,0) 8at+axr,,,failed,arithmetic_solver,0) 8at+axr (1) 3at+ax (3) ab’-2a’b (8) 인수분해를 이용하여 2023x 3.25 풀이 | 2023*3.25+2023>*6.75 0) 8at+axr (3) ab’-2a°b 인수분해를 이용하여 2023 * 3.2: Hol | 2023*3.95+2023*6.75 인수분해를 이용하여 2023x 3.2% B0|| 2023X 3.25 +2023x 6.75 (1) 3at...
2316,중등,3,pdf_capture,ocr_noise_high|solve_failed|answer_missing|card_needs_review,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_023_tile_r1_c2.png,function,"= 2023*(3,25+6,75) =2023*10= 20230","= 2023*(3,25+6,75) =2023*10= 20230; =2023*(3,25 +6.75) = 2023*10=20230",,,failed,arithmetic_solver,"= 2023*(3,25+6,75) =2023*10= 20230 (2) 252 (4) 4a’y + 1220 +2023X 6.758 계산하시오. = 2023x (3,25+6,75) =2023x 10= 20230 @ 20230 (2) 2052 (4) 4270+ lazy =2023x (3,25 +6.75) = 2023x 10=20230 © 20230 (2) 2°-5x (4) 4a’y+12xy ..."
2317,중등,3,pdf_capture,expression_missing,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_023_tile_r2_c1.png,geometry,다음은 지원이가 다항식 62°y-4,,62,,verified,arithmetic_solver,"다음은 지원이가 다항식 62°y-4 ex -인수분해를 이용하여 다음을 계 (1) 208X 3.75+792x 3.75 CHES 지원이가 다항식 62%y4t 고치고, 왜 그렇게 고쳤는지 말6 00 208*3.75+792*3.75 seeure EY 다음은 지원이가 다항식 620 (1) 208*3.75+792>*3.75 다음은 지원이가 다항식 62°y-4 ex -인수분해를 이용하여 다음을 계 ..."
2318,중등,3,pdf_capture,solve_failed|card_needs_review,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_023_tile_r2_c2.png,arithmetic,"(2) 4.23*148-4,23*48 '32를 인수분해한 것이다. 잘못된 부분을 찾아 바르게 1 보자. 7 .328를 인수분해한 것이다. 잘못된 부분을 찾아 바르게 (2) 4,23 *148ㅡ4.23*48 328를 인수분해한 것이다. 잘못된 FES 찾아 바르게",,,,failed,arithmetic_solver,"(2) 4.23*148-4,23*48 '32를 인수분해한 것이다. 잘못된 부분을 찾아 바르게 1 보자. 7 .328를 인수분해한 것이다. 잘못된 부분을 찾아 바르게 (2) 4,23 *148ㅡ4.23*48 328를 인수분해한 것이다. 잘못된 FES 찾아 바르게 (2) 4.23x 148-4,23x 48 '32를 인수분해한 것이다. 잘못된 부분을 찾아 바르게 1 보자. 7 .328를 인수분해..."
2319,중등,3,pdf_capture,ocr_noise_high|solve_failed|card_needs_review,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_023_tile_r3_c1.png,radical_power,0 정 srg a7. = ab ma + mb 2rg 071 ° | 고아. o*b-~,,,,failed,arithmetic_solver,0 정 srg a7. = ab ma + mb 2rg 071 ° | 고아. o*b-~ 0 정 srg a7. = ab ma + mb 2rg 071 ° | 고아. o*b-~. 0 정 srg a7. = ab ma + mb 2rg 071 ° | 고아. o*b-~.
2320,중등,3,pdf_capture,solve_failed|card_needs_review,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_023_tile_r3_c2.png,arithmetic,is ae =,,,,failed,arithmetic_solver,"is ae = is ae ="" A - 핸 m (a+b) is ae ="" A - 핸 m (a+b)"
2321,중등,3,pdf_capture,ocr_noise_high,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_024.png,arithmetic,다음 두 다향식의 공통인 인수를 구하시오,"3r2+6yz, 2200/+ 420 |; 365*3,23-365*1,23",110/21,,needs_review,arithmetic_solver,"다음 두 다향식의 공통인 인수를 구하시오 ak - 이 시간에 배운 내용 1 @0000 4 8000 (1 하나의 다항식을 두 개 이상의 다항식의 곱으로 나 00 32620 (2) 62042"" 타낼 때, 각각의 식을 처음 식의 | 라고 한다. (3) 828/+12280 (4) 10022-502 (9) 하나의 다항식을 두 개 이상의 다항식의 곱으로 나 5 @een0 365X 3,23-365x..."
2322,중등,3,pdf_capture,solve_failed|topic_unknown|card_needs_review|card_topic_unknown,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_024_tile_r1_c1.png,unknown,= 스스로 해 1 0000 (1) 하나의 다항식을 두 개 이상의 다항식의 곱으로 나 (3) 하나의 다항식을 두 개 이상의 다항식의 Bos 나 1 0000 (9 하나의 다항식을 두 개 이상의 다항식의 Bow 나 4 아기 (2) 하나의 다항식을 두 개 이상의 다항식의 Bow 나,,,,failed,arithmetic_solver,= 스스로 해 1 0000 (1) 하나의 다항식을 두 개 이상의 다항식의 곱으로 나 (3) 하나의 다항식을 두 개 이상의 다항식의 Bos 나 1 0000 (9 하나의 다항식을 두 개 이상의 다항식의 Bow 나 4 아기 (2) 하나의 다항식을 두 개 이상의 다항식의 Bow 나 = 스스로 해 1 0000 (1) 하나의 다항식을 두 개 이상의 다항식의 곱으로 나 (3) 하나의 다항식을 두 개...
2323,중등,3,pdf_capture,ocr_noise_high|solve_failed|card_needs_review,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_024_tile_r1_c2.png,arithmetic,4e000 (1) 322+ 620 (2) 62420? (3) 8a°y+ 12ry (4) l0ax*-5ax 45t7| (1) 327 +6xy (2) 6x’y-4xy’ (3) 82’y+12xy (4) 10ax’-5ax,,,,failed,arithmetic_solver,4e000 (1) 322+ 620 (2) 62420? (3) 8a°y+ 12ry (4) l0ax*-5ax 45t7| (1) 327 +6xy (2) 6x’y-4xy’ (3) 82’y+12xy (4) 10ax’-5ax 4e000 (1) 322+ 620 (2) 62420? (3) 8a°y+ 12ry (4) l0ax*-5ax 45t7| (1) 327 +6xy (2) 6x’y-4xy’ (3) 8...
2324,중등,3,pdf_capture,ocr_noise_high|solve_failed|card_needs_review,02.학습문제/05.문제은행/02.중등/3학년/원문PDF캡처/amy_middle/amy_middle_g3_02_02_다항식의_곱셈과_인수분해/amy_middle_g3_02_02_다항식의_곱셈과_인수분해_page_024_tile_r2_c1.png,arithmetic,2 Q00 00 3a(a+4y) (2) (22-5) (3) (2a+3)(2x-3) (4) (2-2)(2-4) (1) 32(2+ 48 ) (2) (2x-5)? (3) (2x +3)(2x-3) (4) (x-2)(x--4),,,,failed,arithmetic_solver,2 Q00 00 3a(a+4y) (2) (22-5) (3) (2a+3)(2x-3) (4) (2-2)(2-4) (1) 32(2+ 48 ) (2) (2x-5)? (3) (2x +3)(2x-3) (4) (x-2)(x--4) 2 @@Q00 00 3a(a+4y) (2) (22-5) (3) (2a+3)(2x-3) (4) (2-2)(2-4) (1) 32(2+ 48 ) (2) (2x-5)? (3) (...
